LP07082	4.0	2R	12359452	12363166	+
FI02841	4.0	2R	12371595	12375083	+
RE35807	4	2R	12374352	12375081	-
RE25177	48.0	2R	12375290	12375680	+
LP07813	4	2R	12386978	12390059	+
LP08773	4	2R	12386978	12390059	+
LD46766	7	2R	12402237	12405110	+
LD25963	11.0	2R	12425648	12426976	+
LD24841	10.0	2R	12428446	12431074	-
LD33460	19.0	2R	12453208	12465632	+
GM03068	12	2R	12470601	12471226	+
IP17794	44.0	2R	12486717	12487375	-
SD01238	62	2R	12507893	12510806	-
RE51781	62	2R	12513972	12515049	-
GH04007	70	2R	12517263	12518918	-
RE61427	62.0	2R	12529311	12556671	+
RE71294	61	2R	12566186	12569061	+
LD19810	61.0	2R	12593644	12612070	+
LD13901	63	2R	12612771	12619822	+
GM01501	63.0	2R	12620724	12621242	-
SD21019	60	2R	12625832	12628621	+
AT11715	60.0	2R	12628966	12629778	+
GH04687	62	2R	12634163	12636134	-
RH13158	70	2R	12639897	12640628	-
GH04538	62.0	2R	12640687	12648193	-
SD19268	62.0	2R	12651298	12652454	-
RE08812	62	2R	12654938	12655743	-
RE14504	62	2R	12655955	12659342	+
RE15062	63.0	2R	12658597	12659341	-
RE01022	56	2R	12659498	12670217	-
GH13729	57.0	2R	12659589	12665785	-
MIP02843	58	2R	12659979	12661750	-
RH48555	49.0	2R	12670481	12679589	-
IP10855	49.0	2R	12688730	12689876	-
MIP12971	47	2R	12705182	12751547	+
MIP12871	47	2R	12705195	12751542	+
RE14108	45	2R	12753101	12756410	-
AT08003	45.0	2R	12753217	12754895	-
GM22210	67.5	2R	12757130	12757500	-
GH11940	63	2R	12759690	12760843	-
RH58587	45	2R	12762112	12763825	+
GM13744	71	2R	12870338	12871795	+
AT21555	43	2R	12875161	12876966	-
GH26622	48.0	2R	12877091	12879735	-
RE02247	45.0	2R	12884640	12885296	+
LD36528	15.0	2R	12928878	12930646	+
SD10012	13	2R	12944842	12946331	-
IP19903	14	2R	12950401	12952262	-
RE21371	14	2R	12950405	12952286	-
RE03883	14	2R	12953555	12955170	+
GH01933	14	2R	13127913	13129038	-
LD29017	10.0	2R	13133201	13142817	+
LD22256	9.0	2R	13134541	13135173	+
LD28966	10.0	2R	13142832	13152656	-
FI06467	10.0	2R	13152882	13159092	-
LD24257	10	2R	13152888	13158289	-
GH20835	28	2R	13158670	13159651	+
RE58623	10.0	2R	13168499	13170745	+
LD03583	8	2R	13173142	13173717	+
LD12453	14	2R	13179681	13181056	+
IP07454	7	2R	13214751	13215762	+
LD24245	10	2R	13222483	13227746	+
RE62692	10	2R	13231755	13235042	-
RE17985	8	2R	13238814	13239467	-
RE55741	9	2R	13246673	13247760	+
IP13591	9	2R	13246687	13247760	+
FI19336	9.0	2R	13248900	13251566	-
FI03679	9.0	2R	13251849	13254261	-
IP16508	7.0	2R	13257873	13258479	+
RH16027	7	2R	13262484	13264329	+
RH07321	4.0	2R	13407012	13408104	+
SD21168	4	2R	13408040	13409953	-
RH07321	4.0	2R	13411739	13412831	+
GH28327	4.0	2R	13414975	13438977	-
RE35187	4.0	2R	13418076	13429894	-
IP02554	4.0	2R	13434206	13435046	+
IP02555	4	2R	13434206	13435035	+
AT09084	4	2R	13443237	13445362	-
LD10754	8	2R	13453700	13454283	+
LD12029	24.0	2R	13496438	13502816	-
LD21642	20	2R	13502940	13506013	+
FI04716	18.0	2R	13554081	13555607	+
GM03203	18.0	2R	13554112	13555256	+
LD15563	13	2R	13555892	13557343	+
IP18003	10.0	2R	13604571	13605405	-
LD21171	9	2R	13733026	13733665	+
GH20904	9	2R	13794802	13805233	+
SD07723	9.0	2R	13805473	13819573	+
HL02087	14.0	2R	13826409	13831361	+
RE20049	10	2R	13833859	13835088	-
LD36817	7	2R	13836431	13839364	+
LD24265	7	2R	13852944	13854265	-
GH24506	7	2R	13858993	13860434	+
FI12109	7.0	2R	13862091	13863581	+
RH74701	52	2R	13954526	13955663	+
HL05577	18.0	2R	13958542	13960208	-
LP06554	22.0	2R	13960663	13967983	+
LD27389	22.0	2R	13968346	13969904	+
LP02540	15	2R	13970492	13971243	-
SD03057	13	2R	13982332	13982787	-
LD45826	13.0	2R	13983651	13984895	+
IP03340	11.0	2R	14157047	14157479	-
LD23767	23	2R	14163064	14164609	-
LD05357	5.0	2R	14173678	14180230	+
IP09065	5.0	2R	14201387	14212383	-
FI01112	5.0	2R	14201387	14212383	-
SD10469	2	2R	14219921	14230622	+
GH11294	3.0	2R	14243686	14246068	+
GM13788	4.0	2R	14252596	14256014	-
LD27406	5	2R	14256518	14258789	+
RE56531	5.0	2R	14260532	14261150	-
GH09468	4	2R	14261203	14261752	+
GH26230	4.0	2R	14342061	14351803	+
SD04652	8	2R	14362844	14365473	+
IP02236	8.0	2R	14371185	14373007	+
IP02234	8.0	2R	14371653	14373007	+
IP07182	8	2R	14375920	14376679	+
IP01247	22	2R	14410014	14411553	-
RH04401	15.0	2R	14427459	14432335	-
AT08673	14.0	2R	14464925	14465457	-
RE08808	19.0	2R	14512556	14515208	-
LD40049	16	2R	14592570	14595617	+
SD04329	19.0	2R	14602019	14604329	-
RE12383	11	2R	14607151	14618112	-
LD29301	10	2R	14617190	14618045	-
RH61539	58	2R	14618729	14619472	+
IP12936	8	2R	14668390	14671677	+
RE52725	4	2R	14671952	14713621	-
RE22711	4.0	2R	14740365	14741019	+
RH31634	4.0	2R	14745956	14746716	+
GH05433	6	2R	14755018	14755653	-
SD10629	6	2R	14761153	14769372	-
LD44361	11	2R	14770937	14772632	+
RE03728	37	2R	14772649	14773288	+
LP02570	5	2R	14808448	14809933	+
RE15779	4.0	2R	14842717	14845537	-
GH20077	4.0	2R	14846061	14848359	-
LD05471	4.0	2R	14851257	14851851	-
LD31217	8	2R	14853860	14855005	-
RH47216	5.0	2R	14857444	14858616	-
LD17611	4.0	2R	14858842	14860730	-
GH10635	5.0	2R	14873971	14875559	+
FI09616	6.0	2R	14882138	14884048	+
RT03045	7	2R	14899494	14901051	+
GH03482	7.0	2R	14901763	14910869	-
RH28890	18	2R	14930080	14933299	-
RH51312	17	2R	14942611	14944470	+
SD03311	10	2R	15125891	15126470	+
LD23883	11.0	2R	15138688	15139250	+
IP17848	35	2R	15144965	15145498	-
GH28577	11	2R	15164943	15190294	+
AT03641	11	2R	15185157	15185954	+
LD41072	10	2R	15210151	15210926	-
LD21608	9	2R	15211242	15213603	-
GH22805	6.0	2R	15266379	15291277	-
FI03234	7	2R	15309932	15311129	-
LD47533	7.0	2R	15311504	15317836	+
RE16882	11	2R	15322473	15324894	+
RE23041	6	2R	15327140	15328265	-
RT06950	5.0	2R	15331600	15339320	+
SD03311	5	2R	15347367	15347946	+
SD09672	4.0	2R	15380717	15382191	+
IP10742	5.0	2R	15419347	15463847	+
IP17849	3	2R	15427088	15427975	-
LD38554	5.0	2R	15472464	15482812	-
RE14585	3	2R	15511712	15515599	+
LD40680	4	2R	15538212	15540015	+
GH12958	10.0	2R	15541455	15542499	+
IP16939	1	2R	15556259	15562438	+
IP17651	1	2R	15559515	15562438	+
GH27640	1.0	2R	15562694	15565786	-
SD10657	5	2R	15566268	15569379	-
GH20047	5	2R	15660013	15665068	-
RE21160	6	2R	15677215	15678940	-
MIP24896	5	2R	15680559	15682478	+
IP20273	7.0	2R	15711594	15712644	-
MIP09364	10	2R	15770948	15814895	-
IP20009	11.0	2R	15819111	15821095	-
IP01592	11.0	2R	15826690	15835032	-
FI02132	10	2R	15844095	15847360	-
RE25916	10	2R	15845731	15847360	-
GH10595	12.0	2R	15857750	15861986	-
LD22218	12.0	2R	15864306	15869122	-
LD34777	4	2R	15932167	15934686	-
LD44205	4.0	2R	15935890	15940052	-
RE54151	1.0	2R	15955041	15956635	+
RE03116	4	2R	15992998	15993707	-
LD28985	14	2R	16006890	16007631	-
AT11139	1.0	2R	16009400	16009972	+
FI07228	5	2R	16013803	16014780	-
GH09323	7.0	2R	16081173	16098537	-
LD04782	8.0	2R	16083727	16084397	-
RE71565	7	2R	16099305	16100036	+
GH20776	12	2R	16103481	16106490	+
RE62293	10.0	2R	16107676	16108340	+
MIP15930	8.0	2R	16110528	16114966	+
LD31602	7	2R	16125018	16138043	+
LD23191	10.0	2R	16138705	16141929	+
LD21177	10	2R	16143174	16145907	+
IP11711	9.0	2R	16157264	16158788	-
LD32459	11	2R	16169598	16170845	-
RE19540	11.0	2R	16183321	16183991	-
GM10569	11.0	2R	16190790	16191400	+
LD19312	11	2R	16192598	16193303	+
LD22815	10	2R	16197537	16199380	+
KHBD00530	10.0	2R	16234360	16234936	-
LP03584	8.0	2R	16262281	16264551	-
LD22919	9	2R	16264742	16266961	+
LD44791	8.0	2R	16289340	16291334	+
RE14003	8	2R	16294401	16297230	+
LD21421	7	2R	16322208	16324803	+
HL07758	9	2R	16325910	16333961	-
LD26976	6	2R	16336089	16341244	+
LD13649	5.0	2R	16341248	16343508	-
GH12838	8.0	2R	16344526	16345830	+
LD16320	6	2R	16345835	16347474	-
IP01184	7.0	2R	16347611	16348527	-
AT04275	9.0	2R	16414812	16417150	-
GH09022	8	2R	16443235	16444846	+
FI05611	8	2R	16496886	16499429	-
LD09561	12	2R	16516219	16525764	+
FI16515	13.0	2R	16554586	16557028	+
GH22929	13.0	2R	16558564	16565258	-
GH19382	13.0	2R	16566046	16570122	+
LD31990	17	2R	16589517	16594470	-
RE14390	16	2R	16595027	16595694	+
LD22509	15	2R	16655320	16667665	-
LD21619	13	2R	16691730	16693753	+
FI06453	9	2R	16745221	16746562	-
IP07257	8	2R	16755100	16755825	+
LD24677	9	2R	16783694	16791455	+
LD04722	8.0	2R	16789552	16791000	+
IP17715	9	2R	16793116	16796407	-
LD35640	4	2R	16863699	16867680	-
FI09201	3.0	2R	16872250	16872908	+
RH62928	4	2R	16873017	16873756	+
GH24781	3	2R	16898576	16901577	+
GH11671	11.0	2R	16973959	16994705	+
RE15573	10	2R	17002013	17003600	+
LD06095	11	2R	17005465	17007502	+
GH17715	9	2R	17023235	17023958	+
GH05860	12	2R	17054038	17059301	+
HL01082	10.0	2R	17057416	17058088	+
LD34829	10	2R	17062819	17066548	+
GH27233	10	2R	17066571	17073032	-
SD02978	15.0	2R	17088438	17091906	-
LD21131	15.0	2R	17093640	17097410	-
GH10266	14.0	2R	17118706	17120290	-
IP10416	13.0	2R	17122895	17124237	-
RH48856	13	2R	17124767	17126370	+
IP21503	13	2R	17133457	17133752	+
GH14572	12.0	2R	17137255	17138833	+
IP01239	12	2R	17156531	17158316	-
RE04224	10	2R	17165458	17166501	-
RH07382	12	2R	17238043	17241646	-
RH25742	12.0	2R	17238096	17241646	-
GH04176	6	2R	17394610	17405173	+
LD27203	6.0	2R	17408256	17410176	-
LD33318	11	2R	17412782	17413771	+
SD09985	6.0	2R	17413967	17419571	-
SD17026	6.0	2R	17420431	17425681	+
LD03595	6	2R	17420432	17425681	+
LD29458	9	2R	17429350	17430935	-
GM02553	7	2R	17448530	17451033	-
LP01562	11	2R	17479123	17482120	+
LD10058	14.0	2R	17502727	17508647	+
GH01592	14.0	2R	17512449	17513853	+
FI05912	15.0	2R	17514211	17517447	+
GH09618	14	2R	17519018	17528905	-
AT09438	28	2R	17538392	17539063	-
LD35248	27.0	2R	17545281	17546401	+
LP07188	22	2R	17548810	17549579	+
SD10213	18.0	2R	17565777	17568445	-
LD45365	17	2R	17568778	17572323	+
RH56961	28.0	2R	17572331	17572753	-
GM15158	53.0	2R	17572881	17573331	+
GH21490	17.0	2R	17582005	17583989	-
IP03474	21.0	2R	17585632	17586090	-
RE36324	17	2R	17628492	17633507	-
FI05918	21	2R	17665677	17669180	+
LD29590	21.0	2R	17671307	17672591	-
RE07883	18.0	2R	17690228	17690822	-
LD10351	12.0	2R	17728987	17731385	+
FI01437	13	2R	17733255	17734484	+
LD38576	11.0	2R	17750314	17753216	+
RT01030	15.0	2R	17757574	17760338	+
GH07485	16	2R	17761179	17764562	+
GH27216	14	2R	17775120	17781865	-
LD23326	12	2R	17789691	17792450	+
LD40005	12	2R	17792881	17798130	+
GH11672	11.0	2R	17832604	17840912	+
RE27327	12.0	2R	17846700	17848446	+
IP17956	12.0	2R	17867054	17871470	-
GH04080	10.0	2R	17887217	17889927	-
IP04317	19.0	2R	17975119	18007891	-
RH46075	25	2R	18043135	18043744	-
RE37683	28	2R	18051197	18052104	-
RE19838	36.0	2R	18101058	18108386	-
LD13210	45	2R	18119621	18125800	-
SD11922	45.0	2R	18126304	18128212	+
RE40480	50	2R	18128531	18130248	+
SD02833	45	2R	18132832	18134603	-
SD09488	46	2R	18135453	18139444	+
FI19321	24.0	2R	18151703	18154061	+
LD14505	39.0	2R	18154842	18157974	-
FI12009	26.0	2R	18184380	18192836	-
RE18087	26	2R	18232762	18236313	+
LD41911	29	2R	18275604	18277159	-
LD21711	24	2R	18285123	18285656	+
RH08745	18.0	2R	18383952	18384380	+
FI01448	18.0	2R	18384566	18384910	+
RH32613	18	2R	18384821	18385586	-
RH58911	16	2R	18388121	18388492	+
LP15255	16	2R	18404619	18405340	+
RE21095	18.0	2R	18406012	18406762	+
LD21677	15.0	2R	18413001	18420213	+
FI06482	17.0	2R	18421423	18425669	+
GH11472	17	2R	18430734	18440427	-
RE08517	19.0	2R	18440956	18445528	+
FI16529	19	2R	18441005	18444956	+
FI06053	17.0	2R	18452734	18454462	-
GH04922	17.0	2R	18456961	18460601	+
LD18692	14.0	2R	18503636	18504846	+
FI03236	13.0	2R	18514575	18525417	+
RE14652	13.0	2R	18524797	18525417	-
RE12569	13.0	2R	18527431	18535751	+
RH57538	12.0	2R	18536769	18539415	+
GH16956	13	2R	18556323	18556832	-
AT03020	13	2R	18560004	18560563	-
FI07234	23.0	2R	18614209	18615009	-
RH34904	18	2R	18617353	18618012	-
RE27292	18.0	2R	18620464	18625048	-
LD24661	18.0	2R	18625277	18627719	+
LD22255	21	2R	18627984	18629281	+
SD16903	8.0	2R	18632334	18634958	-
LD15796	8	2R	18667524	18673499	-
AT08111	8	2R	18683566	18684091	-
RE33093	8.0	2R	18707530	18708226	-
GH20068	7	2R	18718128	18754523	+
RE06553	7.0	2R	18742516	18743616	-
RE18318	7	2R	18771488	18774669	+
RE35348	6	2R	18795813	18796676	-
GH07529	6.0	2R	18797261	18803727	-
LD46344	8	2R	18819488	18821841	+
GH18278	7.0	2R	18822186	18825738	-
LP21121	7	2R	18833369	18834762	-
GH26994	6	2R	18850860	18851965	+
GH06241	6	2R	18853566	18854347	-
FI02870	6	2R	18855764	18857937	-
RH03206	6	2R	18855766	18856391	+
SD02315	6.0	2R	18969402	18971144	-
LD14312	6	2R	18971307	18972438	-
GH06739	5.0	2R	18987358	19008946	+
LD04718	4.0	2R	19122231	19129241	-
LD21192	4.0	2R	19129596	19133708	+
LD31969	5	2R	19133724	19137131	-
SD08336	6	2R	19155195	19155724	+
GH22187	12.0	2R	19165163	19178225	+
GM13116	11	2R	19170255	19170862	+
RH10407	22.0	2R	19226544	19227196	-
RE08339	25	2R	19243079	19243752	-
IP02648	18	2R	19249778	19250919	+
LD16058	13.0	2R	19275748	19281398	+
RE39769	15	2R	19281416	19283971	-
MIP24650	14	2R	19289108	19289853	+
LD06557	24.0	2R	19291102	19292176	-
RH10980	15.0	2R	19305172	19307186	+
LD24929	14.0	2R	19305193	19305697	+
FI09216	16.0	2R	19307444	19310650	-
RE48016	17.0	2R	19312391	19325489	-
LD02432	21.0	2R	19358335	19362375	+
RE28322	20.0	2R	19367246	19373242	-
GH13919	22.0	2R	19391934	19395936	-
LD22862	18.0	2R	19426031	19430565	+
LD17235	106	2R	19442442	19443511	+
LD43681	115	2R	19447316	19451617	-
LD45244	12.0	2R	19485492	19486798	-
GH10354	12	2R	19494295	19496830	-
LD01519	20.0	2R	19503084	19504270	+
GH10856	17.0	2R	19529962	19530580	-
AT27922	7	2R	19593825	19596868	+
RE09914	6.0	2R	19663927	19669061	-
RE25878	7.0	2R	19668403	19669829	-
IP03601	6	2R	19680766	19681373	-
RE25914	6.0	2R	19682443	19682973	-
RE46170	5.0	2R	19697724	19698506	+
RE22207	5	2R	19703152	19703791	-
IP01905	6	2R	19815553	19816206	+
LD03945	7.0	2R	19829528	19830072	+
RH25742	9.0	2R	19957548	19961096	+
RH07382	9	2R	19957548	19961149	+
GH28654	9.0	2R	19981090	19984752	+
GH23463	5.0	2R	20116170	20116932	-
IP20138	2	2R	20146132	20146825	+
AT18809	2	2R	20211583	20212578	-
GH24459	2	2R	20239986	20242875	+
LD40177	3.0	2R	20242751	20245363	-
LP19554	2.0	2R	20248127	20253939	-
LD45889	15	2R	20261751	20262838	-
IP16603	32	2R	20264075	20265354	+
IP16948	13.0	2R	20287614	20288348	+
RE26879	13.0	2R	20288364	20291940	-
GH19857	13.0	2R	20304514	20308658	-
GH22439	12	2R	20324888	20325733	+
RE70748	40.0	2R	20528502	20529464	-
FI07351	39.0	2R	20534511	20535379	+
RE33150	52.0	2R	20559287	20559953	-
GH08941	48.0	2R	20563033	20582109	-
RE42502	57	2R	20586220	20587207	-
LD20239	37.0	2R	20628183	20633473	-
LD26657	40	2R	20668349	20670490	-
IP20514	36.0	2R	20698499	20749705	+
LP03320	26.0	2R	20827811	20832157	-
GH16244	24.0	2R	20847979	20849919	-
RE41484	24	2R	20851378	20852121	-
RE58095	23	2R	20896580	20897583	-
RE39020	23.0	2R	20916812	20937032	+
LD04994	22	2R	20944046	20944709	+
RE38067	30	2R	20945766	20946431	-
IP01393	4	2R	20954666	20960881	-
IP16951	4	2R	20975515	20976936	+
FI03527	4.0	2R	20983835	20986495	-
RE09574	5.0	2R	20983837	20984437	+
RE23862	8	2R	20994903	20996120	+
AT15637	5	2R	20996640	21003203	+
GH19637	6.0	2R	21007752	21009550	-
GH04731	6.0	2R	21009766	21011888	-
LD23810	5	2R	21012042	21015629	+
LD22706	2.0	2R	21053262	21053808	-
LD46156	2	2R	21070366	21072771	-
GH13461	2	2R	21076824	21088221	+
GH05411	2	2R	21080818	21088221	+
LD23155	3.0	2R	21088383	21090977	-
RE52135	5.0	2R	21096423	21097299	-
RH02475	6.0	2R	21118394	21120706	+
GH04653	6.0	2R	21121496	21123706	+
LD47309	8.0	2R	21123732	21128490	-
RE14116	40	2R	21128578	21129739	+
RE73641	50	2R	21129155	21129740	-
GH09250	9	2R	21143572	21144219	+
LD46483	2.0	2R	21146218	21147608	+
LD44216	2.0	2R	21161711	21168629	-
SD02118	2	2R	21168985	21169588	+
GH22922	5.0	2R	21193587	21199433	+
RE02181	5	2R	21200486	21209891	+
RE13301	5	2R	21217855	21218496	+
MIP05006	4	2R	21264802	21266269	-
IP16852	5	2R	21281065	21281650	-
GM15778	92	2R	21293853	21294406	+
GH05863	9	2R	21313907	21319564	+
AT18929	9	2R	21317806	21320007	-
RE05944	9	2R	21320037	21323314	-
LP02363	9.0	2R	21321438	21322118	-
LD27358	15	2R	21383224	21384323	-
FI05516	17	2R	21386363	21389278	+
LD22081	17	2R	21389395	21392440	+
LP21789	16.0	2R	21394224	21481136	-
LD08230	16	2R	21394224	21481147	-
RE40519	30	2R	21487166	21487831	+
LP12677	19.0	2R	21535714	21536792	-
LP18184	18	2R	21536892	21538015	-
LP11484	17.0	2R	21557683	21558209	+
RE04768	18.0	2R	21560246	21571452	-
IP20489	20.0	2R	21590385	21591499	+
GH10517	19.0	2R	21605673	21606947	-
LD45439	22.0	2R	21634667	21638401	+
GH01729	21.0	2R	21653638	21657430	+
IP15503	29.0	2R	21664432	21666110	+
GM01014	29	2R	21666747	21667596	+
GH27814	31	2R	21670201	21671594	+
GH07620	30	2R	21687902	21688521	-
LD46744	40.0	2R	21690213	21691109	-
RE28596	219	2R	21697987	21704488	-
RE26725	43.0	2R	21709449	21710071	+
LD24628	289.5	2R	21715403	21716369	+
LD22567	28.0	2R	21716777	21719931	-
FI12513	27	2R	21717881	21718834	+
MIP24941	28	2R	21798014	21799189	-
LD47230	28.0	2R	21799327	21800875	-
IP01862	6.0	2R	21978213	21979677	-
RE18590	5.0	2R	21987068	22039558	-
GH12873	4.0	2R	22042130	22042882	-
IP10558	4	2R	22058902	22060671	-
LD16074	4.0	2R	22060975	22069759	+
FI07653	4	2R	22069723	22071238	-
LD03212	4.0	2R	22071412	22073368	-
FI12421	4.0	2R	22103214	22105964	+
GH25793	1	2R	22107579	22122576	-
LD33081	4	2R	22122949	22124568	+
LP03286	1.0	2R	22125515	22126293	-
SD10415	1.0	2R	22127829	22128567	+
AT01821	1	2R	22140052	22141337	+
RE46081	1	2R	22179696	22181527	+
RH28801	1.0	2R	22182080	22182640	-
LD17594	1	2R	22187232	22187953	+
RE01730	2.0	2R	22189815	22202665	-
GM06507	2.0	2R	22191242	22202668	-
IP17768	2	2R	22218454	22220889	-
LP09443	2.0	2R	22223679	22228219	-
GH01304	2.0	2R	22223680	22224260	+
IP14647	2	2R	22243976	22286471	+
RE03646	5	2R	22285854	22286469	-
RE09008	2	2R	22293458	22296955	+
RE46351	8	2R	22317661	22329316	+
RE14873	8.0	2R	22330205	22332813	+
IP17153	8	2R	22333125	22333506	+
GH03113	13	2R	22379511	22382600	+
RE21686	14	2R	22383135	22391488	+
GH11432	23	2R	22394061	22402040	-
RH13652	13	2R	22404176	22408355	+
IP14609	19	2R	22411806	22412583	+
LD41023	14.0	2R	22418935	22420331	-
LP09268	13	2R	22421084	22425475	+
IP21806	17.0	2R	22454765	22471657	+
RE08455	22	2R	22482393	22483054	-
LD18186	23.0	2R	22563508	22592952	-
AT29209	25.0	2R	22595206	22596348	-
LD07143	25	2R	22603940	22604543	-
RE19570	25.0	2R	22608540	22609390	+
GH15448	23.0	2R	22637800	22638870	+
LD15224	28	2R	22638804	22640163	-
RE07815	18.0	2R	22641907	22643915	-
RE70477	17.0	2R	22655546	22656994	-
RE62510	17	2R	22657904	22661387	+
RE31192	17.0	2R	22667941	22668847	+
LD18758	22.0	2R	22670773	22673213	+
RE01138	16	2R	22685522	22688973	-
GH03013	14	2R	22722586	22730947	-
HL08087	33	2R	22800974	22801819	-
LD23613	12	2R	22803518	22806927	-
AT09126	11.0	2R	22820792	22821756	-
MIP04353	11	2R	22834646	22836703	+
MIP04453	11	2R	22837391	22839288	+
GM15762	294	2R	22854483	22855690	+
RH58949	15	2R	22855685	22858794	-
RE31221	15	2R	22871294	22874429	+
GH14313	16.0	2R	22882974	22886020	-
GH04942	12	2R	22896216	22916721	+
RE29641	17.0	2R	22925089	22932043	+
LD42159	15.0	2R	22925775	22929731	+
GM14667	51.0	2R	22935909	22936691	-
GM13868	16.0	2R	22938984	22940936	-
AT15089	12.0	2R	23047563	23048325	-
RE22703	12.0	2R	23060893	23061551	-
SD09866	12	2R	23064783	23065344	+
LD15586	14.0	2R	23067253	23071877	+
GM13963	13	2R	23072906	23074651	-
GH15825	12	2R	23075176	23076859	+
RE60081	9.0	2R	23093724	23094260	-
FI06520	9.0	2R	23100055	23100459	-
AT11052	2.0	2R	23321479	23323399	-
IP01291	2.0	2R	23326737	23327581	-
IP09966	2.0	2R	23326737	23327581	-
IP16856	2.0	2R	23351594	23352146	+
RH48605	2.0	2R	23358738	23359208	+
RE33866	11	2R	23377860	23383421	-
LD05345	4.0	2R	23386542	23389054	+
RE24967	7	2R	23396769	23397494	+
RH38235	5.0	2R	23414628	23419684	-
GH12107	5	2R	23537090	23538485	-
HL01517	6	2R	23544821	23547954	-
RH03295	40.0	2R	23548239	23548881	+
LD15650	6	2R	23548965	23554712	-
LD13945	6	2R	23551336	23553549	+
LD45581	4.0	2R	23581110	23599528	+
IP09961	5.0	2R	23599525	23600761	-
GH16993	5	2R	23604019	23605142	-
RH68439	6	2R	23607589	23614746	-
LD35748	6	2R	23632638	23653939	+
GH21295	5	2R	23676804	23680019	+
GH11818	5	2R	23681640	23682953	+
GH01960	5	2R	23684648	23685521	-
RH26041	5.0	2R	23688160	23690586	+
RE35686	9	2R	23698107	23699014	+
LD23569	7	2R	23698945	23702320	-
SD10289	7.0	2R	23707101	23707605	+
FI08065	5.0	2R	23718796	23719936	-
RE33408	4	2R	23744580	23746825	-
RH38888	5.0	2R	23752764	23753408	+
LP02257	4	2R	23753711	23769054	-
FI07619	5.0	2R	23806358	23808944	-
RE28995	22.0	2R	23811323	23811973	-
LD24746	6.0	2R	23841458	23843256	-
LD03592	11	2R	23843480	23844721	-
GH08760	6	2R	23849243	23850224	-
AT03323	6	2R	23855088	23855837	-
GH09868	6.0	2R	23859331	23862581	-
GH13256	6.0	2R	23866646	23868560	-
GH12495	6	2R	23870298	23877443	+
GH07902	8	2R	23878507	23879196	+
LD24471	11.0	2R	23880814	23882354	-
RT01002	10.0	2R	23883284	23884312	-
RE27943	12	2R	23896362	23896997	-
HL01030	14.0	2R	23898618	23903658	+
LD21576	16	2R	23905172	23907241	-
GH09271	33	2R	23910559	23925068	+
RE32047	35	2R	23925238	23926909	+
GH26644	38	2R	23929114	23929753	+
LP08542	37.0	2R	23929147	23933403	-
GH26644	36	2R	23933033	23933536	-
GH16689	43.0	2R	23940428	23942074	+
LD23608	43.0	2R	23940432	23941604	+
LD26182	42.0	2R	23942553	23946937	+
RH09340	36.0	2R	23946956	23948614	-
SD03319	39	2R	23949404	23950059	+
LD21694	36	2R	23954138	23956407	+
RE30975	35	2R	23956743	23957402	-
IP03755	35.0	2R	23958184	23961632	+
GH24271	35.0	2R	23962974	23964642	+
IP17771	36.0	2R	23967121	23967713	-
RE30687	38.0	2R	23969061	23970069	-
RE54621	36.0	2R	23970306	23970778	+
IP15336	39	2R	23979067	23983786	+
GH12243	43	2R	23985336	23988421	-
GH12064	32	2R	23992136	23995029	-
RE53026	32	2R	24014915	24017196	-
SD09634	45.0	2R	24024197	24025877	+
RH74005	32	2R	24026546	24027517	+
LD24355	33.0	2R	24029372	24030556	+
RH70879	37.0	2R	24030647	24031201	-
LD21311	15.0	2R	24065977	24068377	-
RH74176	12	2R	24075013	24075690	+
RE14544	12	2R	24075016	24075693	+
RE48511	12.0	2R	24081762	24086158	+
GH22264	9.0	2R	24116804	24120042	+
FI09725	10	2R	24134006	24135191	+
GM08606	9.0	2R	24135178	24138030	-
FI19334	9.0	2R	24135178	24138038	-
GH12636	9	2R	24139601	24157764	+
GH24458	4.0	2R	24170743	24171459	+
RE28524	6.0	2R	24173663	24174435	-
GM07634	4	2R	24178194	24178869	+
AT02362	4.0	2R	24252668	24253498	+
LD42214	5	2R	24258028	24264751	+
GH14130	5.0	2R	24262472	24263100	+
FI06410	5.0	2R	24267375	24269163	-
LD17501	6	2R	24275757	24291086	+
RE52015	6.0	2R	24294101	24298113	+
RE53159	16	2R	24305883	24313100	+
RE37385	6	2R	24331519	24334306	-
AT07973	8.0	2R	24402970	24404526	+
RE10485	5	2R	24404592	24410547	-
IP09923	7.0	2R	24431341	24432733	-
FI08066	7	2R	24445499	24446840	+
GH03311	4.0	2R	24509761	24514723	-
LD36772	4	2R	24523702	24526043	-
LP23835	4.0	2R	24526263	24529583	+
IP15630	13	2R	24532372	24533393	+
SD05282	4.0	2R	24539971	24558355	+
LD23890	4	2R	24574593	24577678	+
IP19839	10.0	2R	24577573	24578133	-
FI06118	10.0	2R	24578244	24579746	-
GH18886	21	2R	24599086	24599821	-
LD29879	10	2R	24604593	24606980	-
SD09850	9	2R	24611733	24613908	+
RE54577	10	2R	24640683	24642344	-
GM07634	10	2R	24648547	24649222	+
GH17932	10	2R	24661523	24662410	+
RH23043	21.0	2R	24664424	24665308	+
IP20706	9.0	2R	24668408	24669330	-
LP09632	9	2R	24669489	24671306	+
RE62222	8	2R	24676469	24687374	-
RE02133	7	2R	24698942	24736653	-
IP14531	6.0	2R	24775541	24779889	-
LD31569	6.0	2R	24776929	24777577	-
RT03423	6	2R	24780034	24780369	-
